MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
245924000;51.94933;1.257;3;91;227;3;2011-05-11 14:04:00
245924000;51.94917;1.256;1;91;359;3;2011-05-11 15:02:00
218389000;53.45002;6.819509;0;287;286;3;2011-05-11 15:02:00
246777000;52.57961;1.742653;1;273;3;5;2011-05-11 15:02:00
245924000;51.94917;1.256;0;91;30;3;2011-05-11 16:00:00
218389000;53.45006;6.81961;0;287;286;3;2011-05-11 16:02:00
246777000;52.57961;1.74267;1;273;126;5;2011-05-11 16:02:00
246777000;52.57961;1.742647;2;273;152;5;2011-05-11 17:04:00
218389000;53.45009;6.819418;0;287;359;3;2011-05-11 17:04:00
245924000;51.94917;1.256;1;92;351;3;2011-05-11 17:04:00
218389000;53.45011;6.819396;0;287;359;3;2011-05-11 18:02:00
245924000;51.94917;1.256667;0;92;350;3;2011-05-11 18:04:00
246777000;52.57961;1.742648;2;272;12;5;2011-05-11 18:06:00
246777000;52.57961;1.742632;1;273;37;5;2011-05-11 19:00:00
218389000;53.45005;6.819366;0;287;359;3;2011-05-11 19:02:00
245924000;51.94917;1.256667;1;92;5;3;2011-05-11 19:02:00
245924000;51.94917;1.2565;1;91;261;3;2011-05-11 20:00:00
218389000;53.45004;6.819608;1;287;359;3;2011-05-11 20:03:00
246777000;52.57961;1.742652;2;273;136;5;2011-05-11 20:05:00
218389000;53.45002;6.819602;0;286;359;3;2011-05-11 21:00:00
245924000;51.94917;1.256667;1;91;159;3;2011-05-11 21:03:00
246777000;52.57961;1.74264;1;272;48;5;2011-05-11 21:04:00
218389000;53.44997;6.819722;0;286;359;3;2011-05-11 22:00:00
245924000;51.95217;1.303667;84;123;116;0;2011-05-11 22:01:00
246777000;52.57961;1.742643;1;272;87;5;2011-05-11 22:04:00
218389000;53.44991;6.8194;1;286;359;3;2011-05-11 23:01:00
245924000;51.95567;1.547667;93;59;58;0;2011-05-11 23:05:00
246777000;52.57959;1.742648;2;273;208;5;2011-05-11 23:06:00
218389000;53.44999;6.819452;0;286;359;3;2011-05-12 00:02:00
246777000;52.57961;1.742637;1;272;26;5;2011-05-12 00:08:00
218389000;53.45005;6.819768;0;286;359;3;2011-05-12 01:04:00
246777000;52.5796;1.742643;1;273;211;5;2011-05-12 01:08:00
245924000;52.3785;1.923333;91;23;27;0;2011-05-12 01:55:00
245924000;52.39;1.934833;93;27;31;0;2011-05-12 02:01:00
218389000;53.45007;6.81959;0;286;359;3;2011-05-12 02:04:00
246777000;52.57961;1.742665;1;273;183;5;2011-05-12 02:10:00
246777000;52.57961;1.742648;0;273;113;5;2011-05-12 03:00:00
218389000;53.45006;6.819425;0;286;359;3;2011-05-12 03:00:00
218389000;53.45018;6.819257;0;286;359;3;2011-05-12 04:00:00
