timestamp,2 metre dewpoint temperature,Significant height of combined wind waves and swell,Mean wave period,10 metre V wind component,Total precipitation,2 metre temperature,10 metre U wind component,Mean wave direction
2017-04-01 00:00:00+00:00,279.821533203125,0.6528074145317078,4.006047248840332,6.51085090637207,,282.88427734375,1.8844728469848633,196.5760498046875
2017-04-01 01:00:00+00:00,279.785400390625,0.6382534503936768,4.0172271728515625,6.217897415161133,,282.59228515625,0.8069982528686523,192.9177703857422
2017-04-01 02:00:00+00:00,279.783203125,0.6224537491798401,4.022955894470215,6.109118461608887,,282.3359375,-0.2361122965812683,188.82135009765625
2017-04-01 03:00:00+00:00,279.858154296875,0.6046003699302673,4.0304718017578125,6.297476768493652,,282.16796875,-0.9030173420906067,184.32289123535156
2017-04-01 04:00:00+00:00,280.004150390625,0.5930251479148865,4.011720657348633,6.318183898925781,,282.14208984375,-1.5270185470581055,179.20350646972656
2017-04-01 05:00:00+00:00,280.2216796875,0.5950033664703369,3.957350730895996,6.651179313659668,,282.217041015625,-1.7943544387817383,175.1103057861328
2017-04-01 06:00:00+00:00,280.464599609375,0.5923053026199341,3.9344749450683594,6.81459903717041,0.0,282.2255859375,-1.3181648254394531,172.9393768310547
2017-04-01 07:00:00+00:00,280.548583984375,0.589828610420227,3.903384208679199,6.648578643798828,,282.2392578125,-0.6989911198616028,172.00436401367188
2017-04-01 08:00:00+00:00,280.483642578125,0.6203818321228027,3.7937755584716797,7.197713851928711,,282.310546875,0.48456037044525146,174.7353515625
2017-04-01 09:00:00+00:00,280.431884765625,0.6773163676261902,3.709035873413086,7.371609687805176,,282.521728515625,2.124941825866699,179.9874267578125
2017-04-01 10:00:00+00:00,279.941650390625,0.6650630831718445,3.7709617614746094,6.434301376342773,,282.755615234375,1.8453025817871094,181.35011291503906
2017-04-01 11:00:00+00:00,279.598876953125,0.6508127450942993,3.809262275695801,6.243675231933594,,283.08837890625,2.3611345291137695,182.5404052734375
2017-04-01 12:00:00+00:00,279.3876953125,0.6263113021850586,3.853515625,5.469234466552734,,283.35595703125,2.6344709396362305,183.08175659179688
2017-04-01 13:00:00+00:00,279.31103515625,0.5988123416900635,3.899785041809082,4.640873908996582,,283.473388671875,2.6484813690185547,183.36306762695312
2017-04-01 14:00:00+00:00,279.292236328125,0.571593701839447,3.95418643951416,4.065515518188477,,283.550537109375,2.64200496673584,183.34820556640625
2017-04-01 15:00:00+00:00,279.307861328125,0.5427359938621521,4.017160415649414,3.76747989654541,,283.6064453125,2.936016082763672,183.02767944335938
2017-04-01 16:00:00+00:00,279.348388671875,0.45600754022598267,3.823150634765625,3.489375114440918,,283.545654296875,3.678032875061035,182.48641967773438
2017-04-01 17:00:00+00:00,279.404541015625,0.43942588567733765,3.824970245361328,2.887873649597168,,283.4599609375,4.466814994812012,183.5586700439453
2017-04-01 18:00:00+00:00,279.487548828125,0.42279207706451416,3.85886287689209,2.1775379180908203,0.0,283.380859375,5.000632286071777,183.9937744140625
2017-04-01 19:00:00+00:00,279.6923828125,0.41391074657440186,3.8600759506225586,1.7225522994995117,,283.268310546875,5.300868034362793,187.59022521972656
2017-04-01 20:00:00+00:00,279.898193359375,0.414638876914978,3.8133153915405273,1.4782991409301758,,283.0830078125,5.477547645568848,197.33863830566406
