MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
218389000;53.45813;6.818683;0;106;259;6;2017-01-04 07:01:04
245179000;51.47066;3.717667;0;204;244;5;2017-01-04 07:03:34
235090598;55.71659;4.749172;1;24;319;5;2017-01-04 07:04:22
245924000;55.20876;6.828377;0;120;280;9;2017-01-04 07:07:10
229080000;55.45016;8.468333;1;111;282;15;2017-01-04 07:10:35
229044000;54.481;13.58667;1;46;87;5;2017-01-04 07:11:52
246777000;54.58419;-1.194277;0;227;169;5;2017-01-04 07:14:46
219019002;53.74083;-0.3036667;1;85;310;5;2017-01-04 07:18:50
253366000;51.66382;2.824;1;188;278;6;2017-01-04 07:19:22
253366000;51.66382;2.824017;1;188;322;6;2017-01-04 08:00:21
219019002;53.74083;-0.3036667;1;85;340;5;2017-01-04 08:00:51
245179000;51.47066;3.717667;1;204;336;5;2017-01-04 08:06:33
218389000;53.45818;6.818627;0;106;259;6;2017-01-04 08:07:04
235090598;55.71669;4.74901;0;24;319;5;2017-01-04 08:10:22
229080000;55.45016;8.468333;2;112;172;15;2017-01-04 08:11:24
245924000;55.20876;6.82836;0;120;298;9;2017-01-04 08:13:31
229044000;54.481;13.58667;0;46;199;5;2017-01-04 08:14:53
246777000;54.5842;-1.194272;0;227;22;5;2017-01-04 08:17:05
219019002;53.74083;-0.3036667;1;86;118;5;2017-01-04 09:03:53
253366000;51.66383;2.824017;1;188;98;6;2017-01-04 09:07:01
245179000;51.47066;3.717667;1;204;64;5;2017-01-04 09:09:38
218389000;53.45827;6.818865;0;106;259;6;2017-01-04 09:10:04
235090598;55.71674;4.749022;0;24;319;5;2017-01-04 09:16:22
229044000;54.481;13.58667;1;46;187;5;2017-01-04 09:17:57
229080000;55.45016;8.468333;1;111;173;15;2017-01-04 09:18:56
246777000;54.58419;-1.194283;0;227;296;5;2017-01-04 09:19:22
245924000;55.20875;6.828367;0;120;309;9;2017-01-04 09:21:21
229080000;55.45016;8.468333;1;111;198;15;2017-01-04 10:00:45
246777000;54.58419;-1.194288;0;227;325;5;2017-01-04 10:00:55
245924000;55.20876;6.828387;0;119;67;9;2017-01-04 10:05:11
219019002;53.74083;-0.3036667;1;85;5;5;2017-01-04 10:06:57
245179000;51.47066;3.717667;1;511;242;5;2017-01-04 10:12:37
218389000;53.45817;6.81869;0;106;259;6;2017-01-04 10:13:04
253366000;51.66382;2.824;0;188;188;6;2017-01-04 10:15:02
235090598;55.71673;4.749015;0;24;319;5;2017-01-04 10:23:39
229044000;54.481;13.58683;2;46;213;5;2017-01-04 10:23:58
246777000;54.58419;-1.194288;0;227;120;5;2017-01-04 11:03:12
229080000;55.45016;8.468333;0;111;101;15;2017-01-04 11:04:46
229044000;54.481;13.58683;0;46;126;5;2017-01-04 11:05:59
245924000;55.20876;6.828387;0;120;84;9;2017-01-04 11:06:40
235090598;55.71677;4.74901;0;24;319;5;2017-01-04 11:10:24
219019002;53.74067;-0.3036667;1;85;18;5;2017-01-04 11:12:58
218389000;53.45811;6.818552;0;106;259;6;2017-01-04 11:16:04
245179000;51.47066;3.717667;1;204;110;5;2017-01-04 11:18:39
253366000;51.66382;2.824017;0;188;188;6;2017-01-04 11:22:23
245179000;51.47066;3.717667;0;511;106;5;2017-01-04 12:00:40
246777000;54.58418;-1.19427;0;227;31;5;2017-01-04 12:05:30
253366000;51.66382;2.824;1;188;8;6;2017-01-04 12:05:41
229044000;54.481;13.58667;1;46;340;5;2017-01-04 12:09:00
245924000;55.20876;6.828385;0;119;303;9;2017-01-04 12:12:11
229080000;55.45016;8.468333;1;111;20;15;2017-01-04 12:12:16
235090598;55.71677;4.748998;0;24;16;5;2017-01-04 12:13:24
219019002;53.74067;-0.3036667;0;86;150;5;2017-01-04 12:15:59
218389000;53.45807;6.818888;0;106;259;6;2017-01-04 12:22:04
245179000;51.47066;3.717667;0;204;236;5;2017-01-04 13:03:45
218389000;53.45829;6.818617;0;106;259;6;2017-01-04 13:04:05
246777000;54.58418;-1.19428;0;227;21;5;2017-01-04 13:07:49
229044000;54.481;13.58667;1;46;123;5;2017-01-04 13:15:01
245924000;55.20876;6.828377;0;120;261;9;2017-01-04 13:15:30
235090598;55.71675;4.749007;0;24;16;5;2017-01-04 13:16:27
253366000;51.66383;2.824;0;188;188;6;2017-01-04 13:17:32
219019002;53.74083;-0.3036667;0;85;84;5;2017-01-04 13:19:04
229080000;55.45016;8.468333;0;111;231;15;2017-01-04 13:19:27
219019002;53.74083;-0.3036667;2;85;176;5;2017-01-04 14:01:04
229080000;55.45016;8.468333;0;111;234;15;2017-01-04 14:03:44
253366000;51.66382;2.824017;1;188;188;6;2017-01-04 14:04:41
245179000;51.47066;3.717667;1;204;175;5;2017-01-04 14:06:45
218389000;53.45809;6.818625;0;106;259;6;2017-01-04 14:10:04
246777000;54.58418;-1.194287;0;227;276;5;2017-01-04 14:10:07
