MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
246777000;53.06545;1.228587;104;126;129;0;2012-05-12 15:21:00
245924000;51.45633;3.720833;0;60;33;5;2012-05-12 15:23:00
246777000;52.98902;1.405457;93;122;122;0;2012-05-12 16:09:00
245924000;51.45633;3.720833;1;60;172;5;2012-05-12 16:25:00
246777000;52.91202;1.584037;85;125;130;0;2012-05-12 17:03:00
245924000;51.45633;3.720833;0;60;349;5;2012-05-12 17:22:00
246777000;52.82649;1.776223;85;128;124;0;2012-05-12 18:04:00
245924000;51.45633;3.720833;1;60;281;5;2012-05-12 18:15:00
246777000;52.74831;1.959512;86;134;129;0;2012-05-12 19:02:00
245924000;51.45633;3.720833;2;60;356;5;2012-05-12 19:03:00
246777000;52.66198;2.148122;90;132;127;0;2012-05-12 20:01:00
245924000;51.45633;3.720833;1;60;189;5;2012-05-12 20:14:00
245924000;51.45633;3.720833;2;60;328;5;2012-05-12 21:05:00
246777000;52.51151;2.246408;94;164;167;0;2012-05-12 21:08:00
245924000;51.45633;3.720833;1;60;34;5;2012-05-12 22:16:00
245924000;51.45633;3.720833;1;60;214;5;2012-05-12 23:21:00
245924000;51.45633;3.720833;1;60;351;5;2012-05-13 00:15:00
246777000;51.87949;2.512565;102;129;135;0;2012-05-13 01:00:00
245924000;51.45633;3.720833;1;60;205;5;2012-05-13 01:03:00
246777000;51.76321;2.718277;104;119;134;0;2012-05-13 02:00:00
245924000;51.45633;3.720833;1;60;310;5;2012-05-13 02:08:00
246777000;51.6239;2.736192;82;177;185;0;2012-05-13 03:00:00
245924000;51.45633;3.720833;0;60;4;5;2012-05-13 03:22:00
246777000;51.45224;2.719623;107;182;181;0;2012-05-13 04:01:00
245924000;51.45633;3.720833;0;60;183;5;2012-05-13 04:04:00
246777000;51.36567;2.851808;116;85;84;0;2012-05-13 05:02:00
245924000;51.45633;3.720833;0;60;31;5;2012-05-13 05:15:00
245924000;51.45633;3.720833;1;60;232;5;2012-05-13 06:00:00
246777000;51.40128;3.167607;127;85;88;0;2012-05-13 06:05:00
246777000;51.41527;3.469395;119;80;81;0;2012-05-13 07:02:00
245924000;51.45633;3.720833;1;60;349;5;2012-05-13 07:08:00
246777000;51.46583;3.705512;38;54;57;0;2012-05-13 08:04:00
245924000;51.45633;3.720833;1;60;357;5;2012-05-13 08:25:00
246777000;51.47151;3.71567;1;203;278;5;2012-05-13 09:21:00
245924000;51.45633;3.720833;1;60;7;5;2012-05-13 09:22:00
246777000;51.47148;3.715693;1;203;5;5;2012-05-13 10:08:00
245924000;51.45633;3.720833;1;60;151;5;2012-05-13 10:09:00
245924000;51.45633;3.720833;1;60;185;5;2012-05-13 11:08:00
246777000;51.47152;3.715735;1;204;110;5;2012-05-13 11:17:00
246777000;51.47152;3.715723;2;204;335;5;2012-05-13 12:16:00
245924000;51.45633;3.720833;1;60;147;5;2012-05-13 12:35:00
246777000;51.47151;3.715735;0;204;0;5;2012-05-13 13:00:00
245924000;51.45633;3.720833;1;60;217;5;2012-05-13 13:07:00
245924000;51.45633;3.720833;1;60;193;5;2012-05-13 14:04:00
246777000;51.47151;3.715735;2;204;328;5;2012-05-13 14:21:00
245924000;51.45633;3.720833;1;60;37;5;2012-05-13 15:01:00
246777000;51.47151;3.715727;1;204;173;5;2012-05-13 15:17:00
246777000;51.47151;3.715738;2;204;149;5;2012-05-13 16:07:00
245924000;51.45633;3.720833;0;60;228;5;2012-05-13 16:09:00
245924000;51.45633;3.720833;1;60;169;5;2012-05-13 17:20:00
246777000;51.47149;3.715725;0;204;0;5;2012-05-13 17:31:00
245924000;51.45633;3.720833;1;60;109;5;2012-05-13 18:07:00
246777000;51.47152;3.71573;2;204;154;5;2012-05-13 18:18:00
246777000;51.47154;3.715747;2;204;207;5;2012-05-13 19:29:00
245924000;51.45633;3.720833;1;60;241;5;2012-05-13 19:31:00
245924000;51.45633;3.720833;1;60;6;5;2012-05-13 20:15:00
246777000;51.47152;3.715738;0;204;0;5;2012-05-13 20:32:00
245924000;51.45633;3.720833;0;60;305;5;2012-05-13 21:09:00
246777000;51.47151;3.715723;1;204;170;5;2012-05-13 21:31:00
246777000;51.47151;3.71573;1;204;136;5;2012-05-13 22:30:00
245924000;51.45633;3.720833;0;60;180;5;2012-05-13 22:33:00
246777000;51.47152;3.715742;2;204;22;5;2012-05-13 23:13:00
245924000;51.45633;3.720833;0;60;286;5;2012-05-13 23:19:00
246777000;51.47151;3.715727;2;204;5;5;2012-05-14 00:17:00
245924000;51.45633;3.720833;1;60;109;5;2012-05-14 00:33:00
245924000;51.45633;3.720833;1;60;179;5;2012-05-14 01:24:00
246777000;51.4715;3.715743;1;204;281;5;2012-05-14 01:25:00
246777000;51.47152;3.71575;1;204;236;5;2012-05-14 02:13:00
245924000;51.45633;3.720833;1;60;349;5;2012-05-14 02:29:00
245924000;51.45633;3.720833;1;60;7;5;2012-05-14 03:11:00
246777000;51.47154;3.715753;0;204;46;5;2012-05-14 03:18:00
246777000;51.47151;3.715737;2;204;261;5;2012-05-14 04:00:00
245924000;51.45633;3.720833;0;60;97;5;2012-05-14 04:25:00
246777000;51.47152;3.715747;3;204;224;5;2012-05-14 05:08:00
245924000;51.45633;3.720833;1;60;162;5;2012-05-14 05:16:00
246777000;51.47151;3.71575;2;204;346;5;2012-05-14 06:02:00
245924000;51.45633;3.720833;1;60;287;5;2012-05-14 06:10:00
246777000;51.47151;3.715735;3;204;171;5;2012-05-14 07:04:00
245924000;51.45633;3.720833;0;60;99;5;2012-05-14 07:06:00
246777000;51.47152;3.715747;0;204;0;5;2012-05-14 08:01:00
245924000;51.45633;3.720833;0;60;21;5;2012-05-14 08:11:00
245924000;51.45633;3.720833;0;60;21;5;2012-05-14 09:02:00
246777000;51.47151;3.715738;1;204;350;5;2012-05-14 09:06:00
245924000;51.4565;3.720833;1;60;172;5;2012-05-14 10:22:00
246777000;51.47151;3.715727;1;204;203;5;2012-05-14 10:23:00
246777000;51.47151;3.715722;1;204;187;5;2012-05-14 11:05:00
245924000;51.45633;3.720833;1;60;100;5;2012-05-14 11:11:00
246777000;51.47152;3.715732;1;204;46;5;2012-05-14 12:25:00
245924000;51.45633;3.720833;1;60;337;5;2012-05-14 12:27:00
246777000;51.47151;3.715738;1;204;224;5;2012-05-14 13:10:00
245924000;51.45633;3.720833;2;60;5;5;2012-05-14 13:17:00
246777000;51.47152;3.715725;1;204;59;5;2012-05-14 14:03:00
245924000;51.45633;3.720833;1;60;0;5;2012-05-14 14:34:00
246777000;51.47152;3.71574;1;204;275;5;2012-05-14 15:02:00
245924000;51.45633;3.720833;0;60;133;5;2012-05-14 15:25:00
245924000;51.45633;3.721;2;60;323;5;2012-05-14 16:03:00
246777000;51.47151;3.715743;1;204;118;5;2012-05-14 16:16:00
