timestamp,2 metre temperature,Mean wave period,Mean wave direction,Significant height of combined wind waves and swell,2 metre dewpoint temperature,10 metre V wind component,Total precipitation,10 metre U wind component
2015-11-20 23:00:00+00:00,281.5625,6.638215065002441,288.822998046875,1.8928899765014648,277.5107421875,-1.721700668334961,,7.257582664489746
2015-11-21 00:00:00+00:00,281.563720703125,6.6691083908081055,289.46142578125,1.7965402603149414,277.405517578125,-0.554606020450592,,7.04582405090332
2015-11-21 01:00:00+00:00,281.20068359375,6.676796913146973,289.939208984375,1.7111454010009766,277.73046875,0.18030411005020142,,6.605494499206543
2015-11-21 02:00:00+00:00,281.13037109375,6.713338851928711,290.733642578125,1.6257047653198242,278.0185546875,0.9756945371627808,,6.1954345703125
2015-11-21 03:00:00+00:00,280.964111328125,6.744783401489258,291.611572265625,1.5512504577636719,278.085693359375,1.0689258575439453,,5.744768142700195
2015-11-21 04:00:00+00:00,280.81884765625,6.769364356994629,292.676513671875,1.4893560409545898,278.00341796875,0.5308167338371277,,4.836566925048828
2015-11-21 05:00:00+00:00,280.68310546875,6.788893699645996,294.152587890625,1.440251350402832,277.66064453125,-0.4849751591682434,,3.162806510925293
2015-11-21 06:00:00+00:00,280.529296875,6.783036231994629,296.388671875,1.4070167541503906,277.206298828125,-1.422250747680664,0.0008024957496672869,1.1214914321899414
2015-11-21 07:00:00+00:00,280.275390625,6.690299987792969,301.23095703125,1.4037055969238281,277.60009765625,-2.2644309997558594,,-1.3415336608886719
2015-11-21 08:00:00+00:00,279.967041015625,6.417803764343262,314.719970703125,1.467376708984375,277.4765625,-3.7807207107543945,,-3.8951416015625
2015-11-21 09:00:00+00:00,279.7978515625,6.00583553314209,342.5888671875,1.6473760604858398,277.5908203125,-5.50617790222168,,-5.897708892822266
2015-11-21 10:00:00+00:00,279.65576171875,5.8114166259765625,3.7712936401367188,1.843170166015625,277.86669921875,-6.685978889465332,,-8.08806324005127
2015-11-21 11:00:00+00:00,279.76123046875,5.796677589416504,13.485812187194824,1.9837188720703125,277.71240234375,-7.084726333618164,,-7.97432804107666
2015-11-21 12:00:00+00:00,279.84765625,5.8813581466674805,15.792462348937988,2.0337257385253906,277.455322265625,-8.085685729980469,,-6.414341926574707
