index,location_key,latitude,longitude,start,end,duration,distance_centroid
117,location_84,53.98787,1.6504986923076925,2021-05-31 11:06:19+00:00,2021-06-01 12:11:56+00:00,1 days 01:05:37,10160.248093658898
118,location_85,54.005131199999994,1.6098647200000002,2021-06-04 09:08:39+00:00,2021-06-05 09:16:44+00:00,1 days 00:08:05,13436.109250782349
119,location_86,54.001444761904764,1.6348420476190475,2021-06-05 11:10:25+00:00,2021-06-06 07:11:21+00:00,0 days 20:00:56,11905.42859149346
120,location_87,53.98971130434784,1.6257335652173912,2021-06-06 10:14:34+00:00,2021-06-07 09:09:44+00:00,0 days 22:55:10,11597.966226042812
121,location_88,53.98006526315789,1.6135843157894736,2021-06-07 13:03:46+00:00,2021-06-08 10:04:59+00:00,0 days 21:01:13,11745.142159426228
122,location_89,53.995515,1.5995652,2021-06-11 02:07:05+00:00,2021-06-12 21:32:45+00:00,1 days 19:25:40,13387.065741808836
123,location_9,53.88990555555556,1.922555888888889,2018-05-14 20:04:31+00:00,2019-03-20 03:09:03+00:00,309 days 07:04:32,10830.52094877652
124,location_90,54.00416370370371,1.586742037037037,2021-06-13 01:24:10+00:00,2021-06-14 21:16:35+00:00,1 days 19:52:25,14610.410678428347
125,location_91,54.00603538461538,1.5237131538461541,2021-06-15 09:01:21+00:00,2021-06-15 22:06:05+00:00,0 days 13:04:44,18291.0240453316
126,location_92,53.999073200000005,1.5310946800000003,2021-06-16 00:11:46+00:00,2021-06-17 07:18:12+00:00,1 days 07:06:26,17519.41802428596
127,location_93,53.986784166666666,1.5157266249999999,2021-06-24 00:02:03+00:00,2021-06-25 01:03:17+00:00,1 days 01:01:14,17928.290844055195
128,location_94,53.99915805555556,1.488872027777778,2021-06-26 00:56:18+00:00,2021-07-09 03:13:09+00:00,13 days 02:16:51,20057.28485964958
129,location_95,53.97476391304349,1.5582139565217394,2021-06-28 04:04:16+00:00,2021-06-29 02:14:57+00:00,0 days 22:10:41,14865.367420564862
130,location_96,53.98790391304349,1.5441385652173911,2021-06-29 04:12:17+00:00,2021-06-30 02:30:45+00:00,0 days 22:18:28,16238.923388834623
131,location_97,53.98475428571429,1.4486539523809523,2021-07-02 17:03:22+00:00,2021-07-03 18:11:00+00:00,1 days 01:07:38,22045.927448303028
132,location_98,53.9875175,1.4685756875,2021-07-04 00:08:26+00:00,2021-07-04 17:11:59+00:00,0 days 17:03:33,20880.20947405456
133,location_99,53.987204,1.4953201999999999,2021-07-07 21:57:57+00:00,2021-07-08 02:21:18+00:00,0 days 04:23:21,19204.30692945348
