timestamp,Significant height of combined wind waves and swell,Mean wave direction,2 metre dewpoint temperature,Mean wave period,Total precipitation,10 metre U wind component,10 metre V wind component,2 metre temperature
2017-03-05 02:00:00+00:00,0.9430291652679443,192.032958984375,277.133544921875,4.313712120056152,,5.533734321594238,6.827322006225586,279.23291015625
2017-03-05 03:00:00+00:00,0.9856809377670288,198.3115234375,277.0576171875,4.254345893859863,,5.277963638305664,7.3560380935668945,279.12109375
2017-03-05 04:00:00+00:00,1.0612878799438477,203.91444396972656,277.0126953125,4.217283248901367,,6.011858940124512,7.6939802169799805,279.0791015625
2017-03-05 05:00:00+00:00,1.0746736526489258,205.79591369628906,276.949951171875,4.277143478393555,,5.147700309753418,7.345444679260254,279.058837890625
2017-03-05 06:00:00+00:00,1.0652904510498047,204.94515991210938,276.846923828125,4.326247215270996,0.0,3.954988479614258,7.846695899963379,278.94921875
2017-03-05 07:00:00+00:00,1.068373680114746,202.38661193847656,276.714599609375,4.344662666320801,,3.5547170639038086,8.51085376739502,278.781005859375
2017-03-05 08:00:00+00:00,1.0685644149780273,198.13250732421875,276.574462890625,4.3606109619140625,,2.215951919555664,8.462783813476562,278.6953125
2017-03-05 09:00:00+00:00,1.0591249465942383,191.90538024902344,276.435546875,4.381132125854492,,0.12502384185791016,8.197896003723145,278.781005859375
2017-03-05 10:00:00+00:00,1.0472526550292969,185.2963104248047,276.719970703125,4.409274101257324,,-1.310577392578125,8.173493385314941,279.704345703125
2017-03-05 11:00:00+00:00,1.0745201110839844,177.716064453125,277.16748046875,4.439477920532227,,-2.5648727416992188,8.629205703735352,279.934814453125
2017-03-05 12:00:00+00:00,1.1556577682495117,169.79098510742188,277.260498046875,4.484219551086426,,-3.896153450012207,9.159141540527344,279.566162109375
2017-03-05 13:00:00+00:00,1.3071861267089844,162.53836059570312,277.24072265625,4.545916557312012,,-4.787886619567871,9.260397911071777,278.737548828125
2017-03-05 14:00:00+00:00,1.4505386352539062,157.22825622558594,277.07177734375,4.67323112487793,,-5.85183048248291,9.22517204284668,278.739990234375
2017-03-05 15:00:00+00:00,1.421574592590332,153.60195922851562,277.645751953125,4.894842147827148,,-4.549365043640137,6.485592842102051,279.40478515625
2017-03-05 16:00:00+00:00,1.3087081909179688,150.4217529296875,278.13525390625,5.093443870544434,,-1.9324531555175781,5.46613883972168,280.05712890625
2017-03-05 17:00:00+00:00,1.2151803970336914,148.62203979492188,277.87841796875,5.229824066162109,,1.4876909255981445,5.411857604980469,280.46142578125
2017-03-05 18:00:00+00:00,1.145960807800293,148.6328887939453,277.5390625,5.303670883178711,5.728736027776904e-07,3.527949333190918,5.182924270629883,280.388916015625
2017-03-05 19:00:00+00:00,1.2193403244018555,147.96319580078125,277.281494140625,5.67629337310791,,3.671422004699707,5.4080095291137695,280.10205078125
2017-03-05 20:00:00+00:00,1.1528339385986328,144.51783752441406,277.185791015625,5.763064384460449,,3.9430150985717773,5.88033390045166,279.744873046875
2017-03-05 21:00:00+00:00,1.193446159362793,137.51292419433594,277.07861328125,6.155025482177734,,4.140632629394531,4.884224891662598,279.450439453125
2017-03-05 22:00:00+00:00,1.1282262802124023,124.702880859375,277.4443359375,6.392502784729004,,3.1431236267089844,4.50465202331543,279.26611328125
2017-03-05 23:00:00+00:00,1.0803098678588867,109.47492980957031,277.604736328125,6.640848159790039,,3.772475242614746,3.5106077194213867,279.116455078125
2017-03-06 00:00:00+00:00,1.0470800399780273,94.48342895507812,277.8642578125,6.846417427062988,,3.9964752197265625,1.6291446685791016,279.154541015625
2017-03-06 01:00:00+00:00,1.0212669372558594,80.87483215332031,278.144287109375,7.0088348388671875,,3.3746337890625,-0.5740739107131958,279.282958984375
2017-03-06 02:00:00+00:00,1.0008831024169922,69.1412353515625,278.324951171875,7.107692718505859,,3.0375986099243164,-1.9264812469482422,279.429443359375
2017-03-06 03:00:00+00:00,0.9868988394737244,59.005828857421875,278.352294921875,7.117366790771484,,3.541841506958008,-2.533785820007324,279.48388671875
2017-03-06 04:00:00+00:00,0.9789586663246155,50.29747009277344,278.336181640625,7.056770324707031,,3.037602424621582,-3.1186513900756836,279.48388671875
2017-03-06 05:00:00+00:00,0.9655876755714417,44.729217529296875,278.358642578125,7.034422874450684,,2.4572629928588867,-2.631193161010742,279.47802734375
2017-03-06 06:00:00+00:00,0.9513546824455261,40.60774230957031,278.314208984375,7.005539894104004,5.779167986474931e-05,4.493277549743652,-1.546086311340332,279.4296875
2017-03-06 07:00:00+00:00,0.9453043341636658,35.863372802734375,277.822021484375,6.893159866333008,,4.693911552429199,-2.6086435317993164,279.44140625
2017-03-06 08:00:00+00:00,0.9375665187835693,32.216796875,277.945556640625,6.798867225646973,,3.878108024597168,-3.6951427459716797,279.340576171875
2017-03-06 09:00:00+00:00,0.9255056381225586,29.922576904296875,278.01904296875,6.737968444824219,,3.6536712646484375,-3.351931571960449,279.26806640625
2017-03-06 10:00:00+00:00,0.9090652465820312,28.183349609375,278.1044921875,6.7150726318359375,,3.3494396209716797,-3.2241315841674805,279.377685546875
2017-03-06 11:00:00+00:00,0.8979501724243164,26.749221801757812,278.09423828125,6.656594276428223,,3.103604316711426,-3.6412878036499023,279.48388671875
2017-03-06 12:00:00+00:00,0.8880236744880676,25.355117797851562,277.97509765625,6.591701507568359,,3.2847471237182617,-3.8490657806396484,279.5986328125
2017-03-06 13:00:00+00:00,0.8826480507850647,23.52081298828125,277.95068359375,6.498933792114258,,3.69864559173584,-3.740750312805176,279.61376953125
2017-03-06 14:00:00+00:00,0.885864794254303,20.61529541015625,277.803466796875,6.360442161560059,,4.249693870544434,-4.056333541870117,279.71484375
2017-03-06 15:00:00+00:00,0.8957592248916626,17.327438354492188,277.814453125,6.221444129943848,,4.282137870788574,-4.38066291809082,279.781005859375
2017-03-06 16:00:00+00:00,0.8999720811843872,15.95045280456543,277.870849609375,6.185673713684082,,3.7852821350097656,-4.753087997436523,279.791259765625
2017-03-06 17:00:00+00:00,0.8979030251502991,16.518661499023438,277.90283203125,6.251948356628418,,3.4753761291503906,-4.395956039428711,279.7900390625
2017-03-06 18:00:00+00:00,0.8905185461044312,18.698776245117188,277.9638671875,6.424570083618164,3.0326787964440882e-05,3.264310836791992,-3.955021858215332,279.757080078125
2017-03-06 19:00:00+00:00,0.8953291773796082,21.098007202148438,278.015869140625,6.656288146972656,,3.3254470825195312,-3.8375205993652344,279.7158203125
2017-03-06 20:00:00+00:00,0.9001946449279785,23.139083862304688,277.83447265625,6.836899757385254,,3.376861572265625,-3.7369985580444336,279.678955078125
2017-03-06 21:00:00+00:00,0.9129566550254822,24.765304565429688,277.613037109375,6.9841156005859375,,3.7501602172851562,-3.317193031311035,279.682373046875
2017-03-06 22:00:00+00:00,0.9255619049072266,26.152984619140625,277.84765625,7.129351615905762,,3.509401321411133,-3.3092575073242188,279.560791015625
2017-03-06 23:00:00+00:00,0.9488518834114075,26.84283447265625,277.853759765625,7.159337997436523,,4.86149787902832,-2.5946102142333984,279.525634765625
